corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
12.815609073036851,Armenia,27.41298342541436,36.651240458015266,15.341796875,113,30.64908722109533,63.970201577563536,Central and Eastern Europe,47.26946472019465,2015
11.882369848231091,Armenia,19.388121546961322,41.07156488549619,15.220703124999998,109,30.85192697768764,56.16389132340053,Central and Eastern Europe,38.0030413625304,2016
8.765357903755502,Armenia,27.389954055211874,42.96740161553592,16.30626793485135,112,31.176469118067956,55.874182820633564,Central and Eastern Europe,61.282464767604615,2017
9.200950103718764,Armenia,35.911602209944746,38.93129770992366,15.0390625,119,30.060851926977705,58.36985100788781,Central and Eastern Europe,60.21897810218978,2018
21.03074309421432,Armenia,39.08839779005525,40.55343511450381,18.5546875,108,34.888438133874246,71.42857142857142,Central and Eastern Europe,64.17274939172749,2019
40.9902327120671,Botswana,68.36325966850828,47.40219465648855,20.431640625,114,30.283975659229206,4.185801928133217,Sub-Saharan Africa,67.19221411192214,2015
35.38751130962407,Botswana,60.89640883977899,52.20706106870229,24.267578125,124,23.022312373225148,30.457493426818576,Sub-Saharan Africa,54.249391727493915,2016
32.39496770839514,Botswana,69.77849902369047,53.53502644837357,19.40399379236623,130,18.803246093811975,29.952279524673624,Sub-Saharan Africa,74.303831787295,2017
30.231693197933083,Botswana,76.93370165745857,48.520992366412216,8.203125,133,15.233265720081135,36.54688869412796,Sub-Saharan Africa,71.41119221411194,2018
32.86053608470987,Botswana,62.84530386740331,49.666030534351144,4.8828125,135,13.164300202839756,47.151621384750214,Sub-Saharan Africa,69.64720194647201,2019
62.54674438363678,Myanmar,60.79696132596685,12.933206106870228,100.0,115,29.77687626774847,42.28396143733568,Southeastern Asia,43.129562043795616,2015
66.5195831962782,Myanmar,58.966850828729264,16.27480916030534,100.0,107,31.56186612576064,34.951796669588084,Southeastern Asia,42.567518248175176,2016
62.046017068409085,Myanmar,71.06243576134102,17.51481633604938,100.0,105,34.60446402218965,34.83983950067467,Southeastern Asia,68.32335407136435,2017
58.49175423078358,Myanmar,80.11049723756905,32.5381679389313,100.0,120,29.797160243407706,37.598597721297104,Southeastern Asia,71.41119221411194,2018
56.520122065700974,Myanmar,72.51381215469613,33.87404580152671,100.0,121,30.85192697768764,48.64154250657319,Southeastern Asia,71.83698296836982,2019
100.0,Georgia,56.04558011049723,35.39599236641221,10.833984375000002,116,29.574036511156184,63.91411042944786,Central and Eastern Europe,23.45620437956204,2015
100.0,Georgia,44.83563535911602,39.97709923664122,13.25390625,114,28.66125760649087,56.12182296231376,Central and Eastern Europe,11.708637469586375,2016
82.69900549767944,Georgia,42.73619276383963,45.35365764421359,10.548596765147519,116,29.350908213648285,56.92786861155557,Central and Eastern Europe,34.70893758926946,2017
70.65015258212622,Georgia,51.79558011049723,40.69656488549618,7.421875,118,30.44624746450304,56.35407537248028,Central and Eastern Europe,36.009732360097324,2018
53.89127917892419,Georgia,47.790055248618785,42.27099236641221,8.398437499999998,111,34.07707910750508,65.90709903593338,Central and Eastern Europe,40.51094890510949,2019
22.92679602630208,Malawi,59.466850828729264,0.7652671755725191,64.703125,117,29.47261663286004,19.773882559158633,Sub-Saharan Africa,25.02068126520681,2015
24.85570949447455,Malawi,57.22375690607734,4.1550572519083975,60.484375,120,26.713995943204882,25.7353198948291,Sub-Saharan Africa,8.941605839416058,2016
23.893439302902504,Malawi,64.49097427873977,11.1375018271781,56.08798237517482,126,22.941177050917442,27.61521326879159,Sub-Saharan Africa,31.178152764220624,2017
26.288428867767898,Malawi,73.34254143646407,8.874045801526718,41.015625,134,15.172413793103445,26.818580192813318,Sub-Saharan Africa,32.907542579075425,2018
29.24587711539179,Malawi,61.18784530386739,9.112595419847327,42.578125,137,11.582150101419883,43.38299737072743,Sub-Saharan Africa,34.06326034063261,2019
30.162686072155193,Sri Lanka,74.20718232044199,39.84923664122137,79.7421875,118,29.046653144016226,62.05609114811569,Southern Asia,61.986009732360095,2015
26.170130937862947,Sri Lanka,70.18922651933701,46.43034351145038,91.75390625,105,31.96754563894524,54.34443470639789,Southern Asia,51.57116788321168,2016
24.203088137169313,Sri Lanka,77.51564294593769,48.179873300872615,95.871789380908,111,32.47464619108438,54.78797828179509,Southern Asia,76.64089945401034,2017
16.430268042354935,Sri Lanka,80.80110497237568,43.797709923664115,59.9609375,108,33.10344827586207,58.895705521472394,Southern Asia,79.92700729927007,2018
15.444451959813641,Sri Lanka,64.91712707182319,45.276717557251914,47.65625,120,30.973630831643018,72.83085013146362,Southern Asia,76.94647201946471,2019
19.013106178613135,Cameroon,68.1063535911602,20.157442748091604,40.26953125000001,119,28.66125760649087,20.510078878177033,Sub-Saharan Africa,53.994525547445264,2015
20.13036440549327,Cameroon,59.02762430939226,25.046278625954194,44.296875,102,33.9553752535497,11.12883435582822,Sub-Saharan Africa,38.042579075425785,2016
16.85963413033085,Cameroon,59.44595975770469,26.922965891488644,46.15204234141856,100,37.64706230550466,11.646986582318931,Sub-Saharan Africa,57.543687286748224,2017
14.130030516425244,Cameroon,62.70718232044198,25.524809160305345,35.7421875,92,43.32657200811359,15.950920245398773,Sub-Saharan Africa,54.19708029197079,2018
12.158398351342655,Cameroon,52.62430939226519,26.192748091603047,36.5234375,91,44.7261663286004,29.009640666082387,Sub-Saharan Africa,55.35279805352798,2019
2.865438746586701,Bulgaria,42.247237569060765,48.290076335877856,23.283203125,120,27.97160243407708,67.17703768624014,Central and Eastern Europe,67.28345498783453,2015
2.0209229692096575,Bulgaria,29.308011049723753,53.10400763358778,24.986328125,117,27.951318458417845,59.42681858019281,Central and Eastern Europe,56.29075425790754,2016
3.6315923156625107,Bulgaria,39.949132263331066,55.413124443010496,22.105018433649022,98,38.03245892631115,62.06991064454461,Central and Eastern Europe,87.24935878512346,2017
2.957448247623889,Bulgaria,49.58563535911601,50.286259541984734,12.5,93,42.47464503042596,62.4014022787029,Central and Eastern Europe,92.15328467153283,2018
1.314421443388395,Bulgaria,42.955801104972366,52.09923664122138,15.8203125,92,44.05679513184585,71.42857142857142,Central and Eastern Europe,92.0316301703163,2019
20.781003019970527,Egypt,23.87845303867403,42.0706106870229,22.052734375,121,27.48478701825558,54.08588957055215,Middle East and Northern Africa,45.43795620437956,2015
34.15195515283897,Egypt,26.0317679558011,45.51288167938931,24.816406249999996,108,30.89249492900609,45.67572304995618,Middle East and Northern Africa,30.299878345498783,2016
37.58632987709489,Egypt,38.965490970822366,47.218597686017745,25.12332866899668,97,38.458420558101416,45.59046965121805,Middle East and Northern Africa,60.673442345176035,2017
35.16077361063956,Egypt,43.093922651933696,42.223282442748086,17.96875,113,32.04868154158215,48.46625766871165,Middle East and Northern Africa,62.34793187347931,2018
22.016559176755614,Egypt,33.28729281767956,43.55916030534351,14.84375,126,26.91683569979717,56.44171779141104,Middle East and Northern Africa,63.199513381995146,2019
25.808665040931132,Yemen,49.131215469613245,26.072996183206104,17.833984375,122,25.111561866125765,35.11305872042068,Middle East and Northern Africa,41.419099756691,2015
19.36142786111106,Yemen,31.588397790055247,27.642652671755723,19.181640625,131,17.95131845841785,27.211218229623142,Middle East and Northern Africa,28.88868613138686,2016
18.654079422628342,Yemen,34.45631520853522,28.22917210691756,20.336954912636525,134,15.294116331646046,27.176241515290794,Middle East and Northern Africa,56.89673035104197,2017
21.03074309421432,Yemen,33.70165745856353,21.087786259541986,16.2109375,139,10.466531440162273,30.061349693251532,Middle East and Northern Africa,65.2676399026764,2018
25.302612785226604,Yemen,19.751381215469614,13.692748091603052,21.093750000000004,138,10.973630831643002,40.57843996494303,Middle East and Northern Africa,70.74209245742092,2019
40.589334171833634,Mali,53.66988950276242,12.439885496183207,36.71484375,123,23.44827586206897,18.039439088518844,Sub-Saharan Africa,62.9720194647202,2015
44.84477359480357,Mali,38.04419889502762,14.929389312977099,41.140625,122,25.030425963488856,14.326906222611743,Sub-Saharan Africa,52.5139902676399,2016
34.493785746895824,Mali,42.34996454491796,22.718535011051287,35.81136697903282,118,27.40365227627708,14.843617375747417,Sub-Saharan Africa,77.94850354067032,2017
18.401900207437528,Mali,50.690607734806626,17.65267175572519,27.1484375,110,32.616632860040575,13.321647677475898,Sub-Saharan Africa,74.99999999999999,2018
17.087478764049134,Mali,45.16574585635359,18.36832061068702,29.8828125,118,31.460446247464496,26.993865030674847,Sub-Saharan Africa,67.21411192214111,2019
38.400822468591954,Congo (Brazzaville),57.273480662983424,32.37881679389313,24.195312499999996,124,23.326572008113587,27.21384750219106,Sub-Saharan Africa,40.32238442822384,2015
32.048880843417535,Congo (Brazzaville),52.400552486187834,36.788645038167935,23.587890625,115,28.33671399594322,24.72567922874671,Sub-Saharan Africa,29.07481751824817,2016
26.16294552308795,Congo (Brazzaville),60.08644624309639,38.595622732439125,23.60393118578945,115,29.45233041326126,25.412570897368976,Sub-Saharan Africa,50.610970986730585,2017
25.302612785226604,Congo (Brazzaville),70.99447513812154,32.5381679389313,17.7734375,106,34.888438133874246,30.061349693251532,Sub-Saharan Africa,49.330900243308996,2018
30.560298558780186,Congo (Brazzaville),51.38121546961326,32.108778625954194,20.5078125,98,40.02028397565924,44.522348816827346,Sub-Saharan Africa,48.60097323600973,2019
23.879751572758664,Uganda,63.15883977900552,10.067748091603052,56.76953124999999,125,22.150101419878297,29.676599474145483,Sub-Saharan Africa,68.91666666666666,2015
21.168757345770103,Uganda,60.29419889502762,16.564408396946565,52.93359375,130,18.255578093306287,17.19982471516214,Sub-Saharan Africa,55.3412408759124,2016
18.753415552117364,Uganda,61.213529735638936,18.198030311187736,63.62618296407169,123,25.19269475105092,19.073848082870906,Sub-Saharan Africa,68.7243149518388,2017
20.04492701167302,Uganda,62.154696132596676,15.362595419847327,50.5859375,125,26.815415821501027,20.771253286590706,Sub-Saharan Africa,66.30170316301704,2018
19.716321650825925,Uganda,49.171270718232044,15.83969465648855,49.21875,125,27.383367139959436,38.82559158632778,Sub-Saharan Africa,65.0243309002433,2019
35.20349230754968,Senegal,50.790055248618785,17.4131679389313,40.70898437500001,126,21.602434077079106,38.15950920245399,Sub-Saharan Africa,59.37895377128953,2015
38.3843922005496,Senegal,42.89502762430939,21.142175572519083,37.310546875,116,27.9918864097363,35.45749342681857,Sub-Saharan Africa,47.09002433090024,2016
37.94092216778079,Senegal,52.19920811073548,22.86779687149833,35.83376819733535,106,34.4016196229637,35.87755061992945,Sub-Saharan Africa,71.7574154953595,2017
26.945639589462093,Senegal,56.07734806629834,20.467557251908396,26.953125,102,36.34888438133875,37.949167397020155,Sub-Saharan Africa,67.94403892944038,2018
23.65958598099111,Senegal,40.33149171270718,21.46946564885496,29.8828125,105,37.36308316430021,50.04382120946539,Sub-Saharan Africa,68.97810218978103,2019
36.445620571551714,Gabon,44.08011049723757,50.583969465648856,13.32421875,127,21.44016227180528,38.012269938650306,Sub-Saharan Africa,55.06569343065693,2015
30.606303309298777,Gabon,38.80939226519337,55.27242366412213,12.1953125,121,26.00405679513186,30.62226117440841,Sub-Saharan Africa,44.01946472019465,2016
24.989381949893446,Gabon,43.13930622121906,57.16651905583969,8.55183170642703,109,32.98174751699573,31.251410033805254,Sub-Saharan Africa,70.2932005671107,2017
17.087478764049134,Gabon,49.171270718232044,49.42748091603054,6.25,96,38.92494929006086,35.40753724802804,Sub-Saharan Africa,70.8029197080292,2018
18.07329484659043,Gabon,40.74585635359115,50.429389312977094,8.398437499999998,99,39.756592292089245,50.04382120946539,Sub-Saharan Africa,71.95863746958638,2019
51.39059238287778,Niger,65.87292817679557,3.3110687022900764,37.865234375,128,20.40567951318459,26.035933391761613,Sub-Saharan Africa,46.998175182481745,2015
56.441256779097685,Niger,52.542817679558,6.331106870229009,40.95703125,127,20.628803245436114,22.929009640666077,Sub-Saharan Africa,36.81873479318734,2016
45.53581298668461,Niger,50.22910171450828,7.72544516975644,44.66286045499141,125,24.117644582752337,23.532428311006136,Sub-Saharan Africa,60.40298083112767,2017
32.53193072386278,Niger,53.86740331491712,6.25,34.17968749999999,124,26.91683569979717,19.36897458369851,Sub-Saharan Africa,52.737226277372265,2018
33.51774680640407,Niger,43.92265193370165,6.583969465648855,36.71875,106,36.28803245436106,32.077125328659065,Sub-Saharan Africa,47.08029197080292,2019
23.814030500589247,Cambodia,91.49999999999999,21.964694656488547,78.826171875,129,19.878296146044626,53.56178790534619,Southeastern Asia,38.160583941605836,2015
26.590745799747236,Cambodia,81.28729281767953,26.52862595419847,78.78710937500001,126,21.663286004056797,37.242769500438214,Southeastern Asia,32.69464720194647,2016
22.37998058827751,Cambodia,87.48284854941602,28.710166802843133,75.3755797632039,120,26.957408138994737,37.66725713176547,Southeastern Asia,61.206711759822376,2017
21.35934845506142,Cambodia,96.13259668508285,26.192748091603047,50.0,111,32.33265720081136,40.05258545135846,Southeastern Asia,66.18004866180048,2018
20.37353237252012,Cambodia,84.11602209944749,27.385496183206104,45.31249999999999,103,37.74847870182557,55.828220858895705,Southeastern Asia,68.24817518248175,2019
18.884950087882764,Tanzania,45.411602209944746,13.606870229007633,67.142578125,130,19.10750507099392,33.49255039439088,Sub-Saharan Africa,60.990267639902676,2015
16.755587349593565,Tanzania,43.86740331491712,22.49761450381679,61.46874999999999,133,16.774847870182565,31.28834355828221,Sub-Saharan Africa,47.21593673965936,2016
21.699490091408965,Tanzania,53.8698587957667,24.386253634481918,69.1906956490129,140,10.344827121943611,31.946475415977826,Sub-Saharan Africa,63.38137489745803,2017
31.874720002168573,Tanzania,66.43646408839778,21.708015267175572,52.734375,140,9.411764705882353,33.391761612620506,Sub-Saharan Africa,60.27980535279804,2018
48.30498804452351,Tanzania,57.59668508287292,22.70992366412214,53.90625,140,7.951318458417857,43.73356704645048,Sub-Saharan Africa,53.83211678832116,2019
26.695899515218297,Madagascar,26.497237569060772,9.935114503816795,41.666015625,131,17.079107505070997,40.94741454864154,Sub-Saharan Africa,40.63321167883211,2015
24.66511838518323,Madagascar,18.900552486187845,13.336832061068701,43.046875,132,17.363083164300203,32.523225241016654,Sub-Saharan Africa,28.050486618004868,2016
22.09278756826569,Madagascar,26.13214992027914,14.590109406991743,40.76807235833262,132,16.32860148896065,32.88547842258115,Sub-Saharan Africa,55.53651900187025,2017
16.10166268150784,Madagascar,30.524861878453034,12.5,30.2734375,130,18.965517241379303,35.232252410166524,Sub-Saharan Africa,55.23114355231142,2018
13.472819794731047,Madagascar,20.441988950276244,13.072519083969464,33.00781249999999,131,22.190669371196762,48.64154250657319,Sub-Saharan Africa,55.7177615571776,2019
17.31421646303363,Chad,32.45994475138121,16.31345419847328,35.91015625,132,16.79513184584178,13.15512708150745,Sub-Saharan Africa,46.26642335766423,2015
16.27253746914833,Chad,17.689226519337016,20.140267175572514,36.458984375,128,18.74239350912779,3.351446099912357,Sub-Saharan Africa,38.4294403892944,2016
17.607293757605465,Chad,22.42293188255801,20.897566191567698,42.20973642077305,127,22.251523503425364,3.6051459316618057,Sub-Saharan Africa,58.020430179698046,2017
19.716321650825925,Chad,26.1049723756906,17.080152671755723,35.35156250000001,121,29.655172413793107,4.645048203330412,Sub-Saharan Africa,55.17031630170316,2018
25.631218146073703,Chad,24.03314917127071,16.698473282442748,38.671875,122,30.64908722109533,16.827344434706397,Sub-Saharan Africa,46.59367396593673,2019
39.88940475322932,Guinea,52.106353591160214,8.309637404580151,55.970703125,133,16.572008113590268,21.042068361086766,Sub-Saharan Africa,28.26946472019464,2015
39.16975901297417,Guinea,42.75276243093922,10.694179389312977,58.42578125,135,15.578093306288029,16.50219106047327,Sub-Saharan Africa,18.91119221411192,2016
36.45469590212634,Guinea,48.14744654281367,11.667458496930964,51.72169767320156,136,13.549695121347266,17.013947343115863,Sub-Saharan Africa,48.12923878648857,2017
30.888903919627282,Guinea,54.419889502762416,16.41221374045801,36.1328125,129,22.81947261663286,18.492550394390886,Sub-Saharan Africa,48.17518248175182,2018
28.260061032850487,Guinea,45.85635359116022,18.12977099236641,40.42968749999999,110,34.38133874239351,32.86590709903594,Sub-Saharan Africa,50.4257907542579,2019
58.89265277101704,Ivory Coast,64.73204419889503,22.201335877862594,39.384765625,134,16.551724137931032,13.308501314636285,Sub-Saharan Africa,46.90693430656934,2015
51.03241253955443,Ivory Coast,56.16436464088397,26.48234732824427,39.72265625,125,21.845841784989865,3.9228746713409293,Sub-Saharan Africa,35.021897810218974,2016
42.738996652826785,Ivory Coast,61.837871924289644,28.77141796905577,39.30419334210449,119,27.200807877051126,4.263117413161411,Sub-Saharan Africa,55.035281645410514,2017
33.84635216725117,Ivory Coast,64.50276243093921,25.81106870229008,28.515625,100,37.160243407707924,7.011393514460999,Sub-Saharan Africa,53.041362530413615,2018
29.574482476238884,Ivory Coast,48.61878453038674,27.146946564885493,30.078125,94,42.697768762677484,20.333041191936896,Sub-Saharan Africa,49.14841849148417,2019
42.166639903899714,Burkina Faso,54.548342541436455,12.314885496183203,42.47460937499999,135,15.172413793103445,23.773006134969325,Sub-Saharan Africa,51.817518248175176,2015
41.184109874966886,Burkina Faso,46.09116022099447,15.264790076335878,47.56445312500001,129,18.255578093306287,18.665205959684485,Sub-Saharan Africa,38.35401459854014,2016
39.54046068761625,Burkina Faso,44.80218936725221,16.709337480195614,48.997008707374405,124,24.198784276873226,18.91711294180885,Sub-Saharan Africa,63.459854346412406,2017
42.06148618842864,Burkina Faso,43.093922651933696,14.980916030534349,34.17968749999999,112,32.15010141987829,22.261174408413673,Sub-Saharan Africa,66.72749391727493,2018
37.13240577572216,Burkina Faso,35.22099447513812,15.791984732824426,34.5703125,107,35.45638945233265,33.30411919368974,Sub-Saharan Africa,64.23357664233576,2019
31.937155020729524,Afghanistan,32.33977900552486,15.258587786259541,71.30859375,136,14.929006085192704,26.5863277826468,Southern Asia,18.421532846715326,2015
23.370413263445663,Afghanistan,22.693370165745854,18.23807251908397,61.0703125,138,10.567951318458418,15.200701139351446,Southern Asia,6.713503649635036,2016
20.09679081533687,Afghanistan,14.665679625384668,19.154447408122852,60.91229151934395,129,19.371194936198993,15.84108491198834,Southern Asia,35.373681653155046,2017
11.829792990495555,Afghanistan,11.740331491712706,15.83969465648855,37.3046875,132,16.085192697768758,22.348816827344432,Southern Asia,32.66423357664234,2018
8.215134021177468,Afghanistan,0.0,16.698473282442748,30.859375,141,7.3833671399594385,31.638913234005255,Southern Asia,31.447688564476884,2019
100.0,Rwanda,81.76933701657458,10.595419847328245,44.1953125,137,12.697768762677484,37.567046450482025,Sub-Saharan Africa,47.06204379562044,2015
100.0,Rwanda,75.02762430939227,15.670801526717556,46.0,136,13.711967545638949,27.927256792287462,Sub-Saharan Africa,37.46107055961071,2016
100.0,Rwanda,80.36517306585993,17.592838417937738,49.36641198582949,138,12.81947172679473,28.608659711665556,Sub-Saharan Africa,57.52475809876933,2017
100.0,Rwanda,87.8453038674033,15.83969465648855,39.0625,138,11.54158215010142,35.056967572305,Sub-Saharan Africa,54.501216545012156,2018
100.0,Rwanda,76.65745856353591,17.127862595419845,42.3828125,139,10.040567951318453,53.81244522348817,Sub-Saharan Africa,43.248175182481745,2019
26.32128940385261,Benin,66.91988950276242,13.67604961832061,35.6640625,138,10.162271805273832,27.96669588080631,Sub-Saharan Africa,21.524330900243307,2015
21.95412415819467,Benin,54.89917127071823,18.844942748091604,39.4140625,137,13.08316430020284,18.429447852760738,Sub-Saharan Africa,6.337591240875912,2016
20.02160105175379,Benin,58.834637561555645,20.56705189570215,40.61493382323535,131,16.59229340466227,18.398791525470468,Sub-Saharan Africa,26.478092673341113,2017
22.016559176755614,Benin,60.77348066298342,18.034351145038165,31.8359375,126,26.409736308316432,21.034180543382995,Sub-Saharan Africa,22.62773722627737,2018
26.945639589462093,Benin,48.20441988950275,18.749999999999996,34.17968749999999,97,41.4604462474645,34.79404031551271,Sub-Saharan Africa,26.581508515815088,2019
62.12612952175248,Syria,21.66298342541436,31.641221374045802,92.146484375,139,3.3874239350912836,63.27169149868537,Middle East and Northern Africa,28.886253041362526,2015
56.62856183478052,Syria,9.54696132596685,35.64837786259542,94.525390625,140,4.665314401622718,55.20946538124451,Middle East and Northern Africa,9.04257907542579,2016
49.73347844329469,Syria,11.262354230024542,37.0779167149813,96.41869692131876,139,12.636914669137528,43.867952880056976,Middle East and Northern Africa,24.0938325577989,2017
47.31917196198222,Syria,12.154696132596685,32.87213740458015,73.4375,137,12.636916835699793,47.239263803680984,Middle East and Northern Africa,23.236009732360095,2018
46.333355879440916,Syria,1.7955801104972375,29.532442748091604,64.6484375,136,12.636916835699793,38.562664329535494,Middle East and Northern Africa,22.992700729927,2019
33.064271408435076,Burundi,16.367403314917127,0.7299618320610687,38.529296875,140,1.3387423935091245,19.628396143733568,Sub-Saharan Africa,25.29622871046228,2015
30.95133893818823,Burundi,5.966850828729282,3.259064885496183,39.62890625,141,1.3387423935091245,13.801051709027167,Sub-Saharan Africa,14.259124087591237,2016
27.65146584652229,Burundi,8.273584696140082,4.371305757010258,39.92874699179082,141,1.338741813179921,13.28753651912331,Sub-Saharan Africa,38.30861218654324,2017
24.9740074243795,Burundi,8.977900552486187,4.341603053435114,29.1015625,141,1.3387423935091245,12.708150744960559,Sub-Saharan Africa,38.138686131386855,2018
59.14896495247777,Burundi,30.38674033149171,2.1946564885496183,34.375,132,18.98580121703854,33.30411919368974,Sub-Saharan Africa,27.189781021897808,2019
35.26264127250216,Togo,50.34944751381215,9.956106870229007,32.58007812499999,141,0.0,24.928133216476773,Sub-Saharan Africa,8.512773722627736,2015
38.07550316135333,Togo,47.89779005524862,13.41746183206107,34.212890625,139,9.411764705882353,21.74496056091148,Sub-Saharan Africa,0.0,2016
31.436036866608685,Togo,52.54504677340469,14.572744151108155,38.456279435195114,137,13.306285711137534,21.656929767518402,Sub-Saharan Africa,26.270226913066974,2017
33.18914144555697,Togo,59.94475138121547,12.356870229007635,30.859375,128,23.529411764705877,22.17353198948291,Sub-Saharan Africa,28.832116788321166,2018
27.9314556720034,Togo,40.4696132596685,13.120229007633588,34.5703125,128,25.273833671399597,35.93339176161262,Sub-Saharan Africa,34.79318734793188,2019
